BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","Tompitak2017NNV","Tompitak, M. & Schiessel, H.","Mechanische informatie in DNA-moleculen schrijven en lezen","Nederlands Tijdschrift voor Natuurkunde",83,6,"","164--167",2017,"","","","","","","","","","","","","","","","","","","",""
7,"","Tompitak2017PRE","Tompitak, M.; de Bruin, L.; Eslami-Mossallam, B. & Schiessel, H.","Designing nucleosomal force sensors","Phys. Rev. E",95,,"","052402",2017,"","","https://doi.org/10.1103/PhysRevE.95.052402","","","","","","","","","","","","","","","","",""
7,"","Tompitak2017BMC","Tompitak, M.; Barkema, G. T. & Schiessel, H.","Benchmarking and refining probability-based models for nucleosome-DNA interaction","BMC Bioinformatics",18,1,"","157",2017,"","","https://doi.org/10.1186/s12859-017-1569-0","","","","","","","","","","","","","","","","",""
7,"","Tompitak2016EPL","Tompitak, M.; Schiessel, H. & Barkema, G. T.","Force responses of strongly intrinsically curved DNA helices deviate from worm-like chain predictions","EPL",116,6,"","68005",2017,"","","https://doi.org/10.1209/0295-5075/116/68005","","","","","","","","","","","","","","","","",""
7,"","Tompitak2017BJ","Tompitak, M.; Vaillant, C. & Schiessel, H.","Genomes of Multicellular Organisms Have Evolved to Attract Nucleosomes to Promoter Regions","Biophys. J.",112,3,"","505--511",2017,"","","http://dx.doi.org/10.1016/j.bpj.2016.12.041","","","","","","","","","","","","","","","","",""
7,"","Eslami-Mossallam2016","Eslami-Mossallam, B.; Schram, R. D.; Tompitak, M.; van Noort, J. & Schiessel, H.","Multiplexing Genetic and Nucleosome Positioning Codes: A Computational Approach","PLoS ONE",11,6,"","e0156905",2016,"","","http://dx.plos.org/10.1371/journal.pone.0156905","","","","","","","","","","","","","","","","",""
7,"","DeBruin2016","de Bruin, L.; Tompitak, M.; Eslami-Mossallam, B. & Schiessel, H.","Why Do Nucleosomes Unwrap Asymmetrically?","J. Phys. Chem. B",120,26,"","5855--5863",2016,"","","https://doi.org/10.1021/acs.jpcb.6b00391","","","","","","","","","","","","","","","","",""
7,"","Tompitak2015","Tompitak, M. & Beckers, D.","Solide en Gedegen Onderwijs. Wiskunde- en natuurkunde-onderwijsdiscussies in de jaren 1920 als monitor voor disciplinevorming","Studium",8,2,"","84--100",2015,"","","http://www.gewina-studium.nl/articles/10.18352/studium.10109/","","","","","","","","","","","","","","","","",""
7,"","Agathos2015","Agathos, M.; Meidam, J.; Del Pozzo, W.; Li, T. G F; Tompitak, M.; Veitch, J.; Vitale, S. & Van Den Broeck, C.","Constraining the neutron star equation of state with gravitational wave signals from coalescing binary neutron stars","Phys. Rev. D",92,2,"","023012",2015,"","","https://dx.doi.org/10.1103/PhysRevD.92.023012","","","","","","","","","","","","","","","","",""
